geneset,lib,geneset2
5079, ' GTEX-P4QS-1826-SM-2S1NI_blood ' ,5,6122
5080, ' GTEX-S4P3-1826-SM-3K2AL_blood ' ,5,6123
5081, ' GTEX-U3ZN-2526-SM-3DB7V_blood ' ,5,6124
5082, ' GTEX-S341-2026-SM-2XCAA_blood ' ,5,6126
5083, ' GTEX-SSA3-0426-SM-32QPI_blood ' ,5,6127
5084, ' GTEX-X88G-0426-SM-47JZ5_blood ' ,5,6128
5085, ' GTEX-S4Q7-1326-SM-4AD74_blood ' ,5,6130
5086, ' GTEX-XBED-2426-SM-4AT4O_blood ' ,5,6131
5087, ' GTEX-TKQ1-1226-SM-4GICJ_blood ' ,5,6132
5088, ' GTEX-QDVN-2326-SM-2S1PF_blood ' ,5,6133
5089, ' GTEX-WCDI-0426-SM-4GIAL_blood ' ,5,6134
5090, ' GTEX-UJMC-2026-SM-3GADR_blood ' ,5,6135
5091, ' GTEX-XPVG-0926-SM-4B651_blood ' ,5,6136
5092, ' GTEX-PWCY-0426-SM-48TCW_blood ' ,5,6137
5093, ' GTEX-UPIC-0326-SM-4IHJ9_blood ' ,5,6139
5094, ' GTEX-NPJ7-1326-SM-3MJHO_blood ' ,5,6140
5095, ' GTEX-UPK5-0126-SM-3GADM_blood ' ,5,6141
5096, ' GTEX-U3ZN-0426-SM-4DXSH_blood ' ,5,6142
5097, ' GTEX-OOBJ-3026-SM-3NB1D_blood ' ,5,6143
5098, ' GTEX-UJHI-0326-SM-4IHJE_blood ' ,5,6144
5099, ' GTEX-WFG7-0626-SM-4LMK6_blood ' ,5,6145
5100, ' GTEX-S4Z8-0926-SM-4AD6Q_blood ' ,5,6146
5101, ' GTEX-S32W-0526-SM-4AD6F_blood ' ,5,6147
5102, ' GTEX-SNMC-0226-SM-4DM6F_blood ' ,5,6148
5103, ' GTEX-U3ZH-0426-SM-4DXSE_blood ' ,5,6149
5104, ' GTEX-U4B1-0226-SM-4DXU8_blood ' ,5,6150
5105, ' GTEX-S3XE-0226-SM-4AD6I_blood ' ,5,6151
5106, ' GTEX-XPT6-0426-SM-4B672_blood ' ,5,6152
5107, ' GTEX-OHPL-3026-SM-3MJGS_blood ' ,5,6153
5108, ' GTEX-OIZH-3026-SM-3NB1G_blood ' ,5,6154
5109, ' GTEX-NFK9-1326-SM-3LK5I_blood ' ,5,6155
5110, ' GTEX-O5YT-0426-SM-3MJHD_blood ' ,5,6156
5111, ' GTEX-XPT6-0326-SM-4B66V_blood ' ,5,6157
5112, ' GTEX-WFG7-0926-SM-4LMK7_blood ' ,5,6158
5113, ' GTEX-XUZC-0626-SM-4BOPG_blood ' ,5,6159
5114, ' GTEX-QDVJ-0626-SM-48U1T_blood ' ,5,6160
5115, ' GTEX-QDVN-0226-SM-48TZ9_blood ' ,5,6161
5116, ' GTEX-S3XE-0326-SM-4AD6L_blood ' ,5,6162
5117, ' GTEX-OHPL-0426-SM-3TW8X_blood ' ,5,6163
5118, ' GTEX-XUJ4-0326-SM-4BOP9_blood ' ,5,6164
5119, ' GTEX-XXEK-0726-SM-4BRWF_blood ' ,5,6165
5120, ' GTEX-O5YW-0426-SM-3MJHJ_blood ' ,5,6166
5121, ' GTEX-UJMC-0626-SM-4IHJQ_blood ' ,5,6167
5122, ' GTEX-U3ZN-0526-SM-4DXTH_blood ' ,5,6168
5123, ' GTEX-POMQ-0426-SM-3P61G_blood ' ,5,6169
5124, ' GTEX-PX3G-0426-SM-48U1C_blood ' ,5,6170
5125, ' GTEX-PW2O-0426-SM-48TCC_blood ' ,5,6171
5126, ' GTEX-U3ZH-0626-SM-4DXT3_blood ' ,5,6172
5127, ' GTEX-QMRM-0626-SM-447BQ_blood ' ,5,6173
5128, ' GTEX-OIZG-0426-SM-3LK5W_blood ' ,5,6174
5129, ' GTEX-XV7Q-0526-SM-4BRWR_blood ' ,5,6175
5130, ' GTEX-P78B-0826-SM-3NMCA_blood ' ,5,6176
5131, ' GTEX-UPK5-1526-SM-4JBJA_blood ' ,5,6177
5132, ' GTEX-T8EM-0426-SM-4DM7E_blood ' ,5,6178
5133, ' GTEX-WFON-0526-SM-4LVLY_blood ' ,5,6179
5134, ' GTEX-WH7G-0626-SM-4LVMO_blood ' ,5,6180
5135, ' GTEX-U3ZM-0326-SM-4DXUJ_blood ' ,5,6181
5136, ' GTEX-TMMY-1026-SM-4DXTI_blood ' ,5,6182
5137, ' GTEX-UJHI-0226-SM-4IHJL_blood ' ,5,6183
5138, ' GTEX-S32W-0426-SM-4AD6H_blood ' ,5,6184
5139, ' GTEX-SNOS-0326-SM-4DM6C_blood ' ,5,6185
5140, ' GTEX-QV31-0326-SM-447BM_blood ' ,5,6186
5141, ' GTEX-S4Z8-0626-SM-4AD6J_blood ' ,5,6187
5142, ' GTEX-S4P3-0326-SM-4AD6P_blood ' ,5,6188
5143, ' GTEX-PLZ6-0326-SM-3P61J_blood ' ,5,6189
5144, ' GTEX-OHPM-0426-SM-3TW8V_blood ' ,5,6190
5145, ' GTEX-OHPK-0426-SM-3MJH3_blood ' ,5,6192
5146, ' GTEX-OIZI-1126-SM-3NB1F_blood ' ,5,6193
5147, ' GTEX-P4PP-0426-SM-3NM9H_blood ' ,5,6194
5148, ' GTEX-XQ8I-1326-SM-4BOPV_blood ' ,5,6195
5149, ' GTEX-V955-0926-SM-4JBJ8_blood ' ,5,6196
5150, ' GTEX-VUSG-0526-SM-4KL22_blood ' ,5,6197
5151, ' GTEX-VUSG-0626-SM-4KL1Z_blood ' ,5,6198
5152, ' GTEX-VUSG-2826-SM-4KKZM_blood ' ,5,6199
5153, ' GTEX-Q2AG-0926-SM-48U1Q_blood ' ,5,6200
5154, ' GTEX-T6MN-1126-SM-4DM71_blood ' ,5,6201
5155, ' GTEX-R55E-1126-SM-48FDZ_blood ' ,5,6202
5156, ' GTEX-RWSA-0926-SM-47JXW_blood ' ,5,6203
5157, ' GTEX-XQ3S-0126-SM-4BOO9_blood ' ,5,6204
5158, ' GTEX-UPJH-0926-SM-4IHKA_blood ' ,5,6205
5159, ' GTEX-T5JC-0326-SM-4DM5C_blood ' ,5,6206
5160, ' GTEX-PSDG-1026-SM-48TCV_blood ' ,5,6208
5161, ' GTEX-QXCU-0926-SM-48FEP_blood ' ,5,6209
5162, ' GTEX-P4QS-0426-SM-3NMCQ_blood ' ,5,6210
5163, ' GTEX-XBED-0726-SM-4GIAR_blood ' ,5,6211
5164, ' GTEX-S95S-0226-SM-4B656_blood ' ,5,6212
5165, ' GTEX-P4PQ-0426-SM-3NMCI_blood ' ,5,6213
5166, ' GTEX-RWS6-0526-SM-4GIAJ_blood ' ,5,6214
5167, ' GTEX-PLZ5-0426-SM-3P612_blood ' ,5,6215
5168, ' GTEX-O5YV-0626-SM-3LK64_blood ' ,5,6216
5169, ' GTEX-R55G-0626-SM-48FDB_blood ' ,5,6217
5170, ' GTEX-XUW1-1126-SM-4BONZ_blood ' ,5,6218
5171, ' GTEX-OOBK-0425-SM-3LK5O_blood ' ,5,6219
5172, ' GTEX-OXRL-0426-SM-3NM97_blood ' ,5,6220
5173, ' GTEX-P44H-1026-SM-3NM96_blood ' ,5,6221
5174, ' GTEX-QDT8-1026-SM-43V6X_blood ' ,5,6222
5175, ' GTEX-R53T-0726-SM-48FCS_blood ' ,5,6227
5176, ' GTEX-R53T-0826-SM-48FCP_blood ' ,5,6228
5177, ' GTEX-XYKS-0426-SM-4BRW4_blood ' ,5,6230
5178, ' GTEX-NPJ8-0526-SM-3MJHN_blood ' ,5,6232
5179, ' GTEX-REY6-1126-SM-48FDU_blood ' ,5,6233
5180, ' GTEX-RWS6-0426-SM-47JXH_blood ' ,5,6237
5181, ' GTEX-RUSQ-0326-SM-47JWS_blood ' ,5,6241
5182, ' GTEX-RUSQ-0426-SM-47JWR_blood ' ,5,6243
5183, ' GTEX-Q2AH-0326-SM-48U1K_blood ' ,5,6244
5184, ' GTEX-PSDG-0826-SM-48TCZ_blood ' ,5,6248
5185, ' GTEX-O5YV-0426-SM-3LK66_blood ' ,5,6250
5186, ' GTEX-R55G-0426-SM-48FDH_blood ' ,5,6251
5187, ' GTEX-QDVN-0126-SM-4GIC9_blood ' ,5,6253
5188, ' GTEX-RVPU-1526-SM-47JXQ_blood ' ,5,6255
5189, ' GTEX-VJWN-0626-SM-3NMAN_blood ' ,5,6256
5190, ' GTEX-V1D1-0326-SM-4JBIY_blood ' ,5,6262
5191, ' GTEX-VJYA-0226-SM-4KL1Q_blood ' ,5,6263
5192, ' GTEX-NFK9-1226-SM-3LK79_esophagus_male_40-49_years ' ,5,6265
5193, ' GTEX-XUW1-1326-SM-4BOO1_esophagus_female_50-59_years ' ,5,6266
5194, ' GTEX-PSDG-1426-SM-48TD1_esophagus_male_50-59_years ' ,5,6268
5195, ' GTEX-R55C-0726-SM-48FCN_esophagus_male_40-49_years ' ,5,6269
5196, ' GTEX-WH7G-1026-SM-4LVML_esophagus_male_40-49_years ' ,5,6270
5197, ' GTEX-R55D-1226-SM-48FE9_esophagus_male_50-59_years ' ,5,6271
5198, ' GTEX-RM2N-0626-SM-48FD6_esophagus_male_50-59_years ' ,5,6272
5199, ' GTEX-TKQ1-0426-SM-4DXT4_esophagus_male_30-39_years ' ,5,6273
5200, ' GTEX-T8EM-0626-SM-4DM62_esophagus_male_40-49_years ' ,5,6274
5201, ' GTEX-S7SF-1026-SM-4AD4I_esophagus_female_20-29_years ' ,5,6275
5202, ' GTEX-T6MO-0626-SM-4DM6P_esophagus_female_40-49_years ' ,5,6276
5203, ' GTEX-OHPM-0726-SM-3LK7A_esophagus_male_50-59_years ' ,5,6277
5204, ' GTEX-TMMY-1226-SM-4DXT6_esophagus_female_40-49_years ' ,5,6280
5205, ' GTEX-RU1J-0426-SM-46MUK_esophagus_female_20-29_years ' ,5,6281
5206, ' GTEX-WFJO-0726-SM-4LVM8_esophagus_male_30-39_years ' ,5,6282
5207, ' GTEX-WFJO-0426-SM-4LVM7_esophagus_male_30-39_years ' ,5,6283
5208, ' GTEX-PLZ6-0626-SM-3P61B_esophagus_male_30-39_years ' ,5,6284
5209, ' GTEX-PWCY-0826-SM-48TCR_esophagus_female_20-29_years ' ,5,6285
5210, ' GTEX-S341-0426-SM-4AD5L_esophagus_female_40-49_years ' ,5,6286
5211, ' GTEX-X5EB-1026-SM-46MVU_esophagus_male_40-49_years ' ,5,6287
5212, ' GTEX-X5EB-1426-SM-46MVW_esophagus_male_40-49_years ' ,5,6288
5213, ' GTEX-WFG7-1026-SM-4LMK8_esophagus_male_20-29_years ' ,5,6289
5214, ' GTEX-OXRL-0726-SM-3NM9A_esophagus_male_50-59_years ' ,5,6290
5215, ' GTEX-P4PQ-0726-SM-3NMCR_esophagus_male_60-69_years ' ,5,6291
5216, ' GTEX-P4PP-0726-SM-3NM9S_esophagus_female_30-39_years ' ,5,6292
5217, ' GTEX-W5WG-1526-SM-4LMIG_esophagus_female_50-59_years ' ,5,6293
5218, ' GTEX-W5WG-2726-SM-4LMIC_esophagus_female_50-59_years ' ,5,6294
5219, ' GTEX-PWN1-0726-SM-48TDR_esophagus_female_40-49_years ' ,5,6295
5220, ' GTEX-T5JW-1426-SM-4DM5Q_esophagus_female_20-29_years ' ,5,6296
5221, ' GTEX-WEY5-1026-SM-4LMK9_esophagus_female_40-49_years ' ,5,6297
5222, ' GTEX-WEY5-1126-SM-4LMIE_esophagus_female_40-49_years ' ,5,6298
5223, ' GTEX-XUZC-0326-SM-4BOO8_esophagus_female_30-39_years ' ,5,6299
5224, ' GTEX-XUZC-0526-SM-4BOPF_esophagus_female_30-39_years ' ,5,6300
5225, ' GTEX-XBEW-1426-SM-4AT4J_esophagus_male_40-49_years ' ,5,6301
5226, ' GTEX-U3ZM-0626-SM-4DXTV_esophagus_male_40-49_years ' ,5,6302
5227, ' GTEX-XUJ4-0926-SM-4BOPA_esophagus_female_60-69_years ' ,5,6303
5228, ' GTEX-XUJ4-1126-SM-4BOPC_esophagus_female_60-69_years ' ,5,6304
5229, ' GTEX-SNMC-0426-SM-4DM5Y_esophagus_male_20-29_years ' ,5,6305
5230, ' GTEX-S4P3-0526-SM-4AD58_esophagus_female_50-59_years ' ,5,6306
5231, ' GTEX-WFON-0926-SM-4LVMK_esophagus_male_40-49_years ' ,5,6307
5232, ' GTEX-R55G-0926-SM-48FDN_esophagus_female_40-49_years ' ,5,6308
5233, ' GTEX-VJYA-0626-SM-4KL1S_esophagus_male_60-69_years ' ,5,6309
5234, ' GTEX-POMQ-0626-SM-3P61E_esophagus_female_20-29_years ' ,5,6310
5235, ' GTEX-QMRM-0926-SM-447BR_esophagus_male_50-59_years ' ,5,6311
5236, ' GTEX-P78B-1126-SM-3P615_esophagus_female_40-49_years ' ,5,6312
5237, ' GTEX-QV44-1026-SM-447CG_esophagus_male_50-59_years ' ,5,6313
5238, ' GTEX-PX3G-0726-SM-48TZT_esophagus_female_20-29_years ' ,5,6314
5239, ' GTEX-TKQ2-1226-SM-4DXSV_esophagus_male_50-59_years ' ,5,6315
5240, ' GTEX-TML8-1426-SM-4DXUT_esophagus_female_40-49_years ' ,5,6316
5241, ' GTEX-XV7Q-1026-SM-4BRVR_esophagus_female_40-49_years ' ,5,6317
5242, ' GTEX-XV7Q-1226-SM-4BRVT_esophagus_female_40-49_years ' ,5,6318
5243, ' GTEX-R53T-1026-SM-48FCO_esophagus_female_50-59_years ' ,5,6319
5244, ' GTEX-V1D1-1126-SM-4JBHT_esophagus_male_50-59_years ' ,5,6320
5245, ' GTEX-V1D1-1226-SM-4JBI5_esophagus_male_50-59_years ' ,5,6321
5246, ' GTEX-UJHI-0926-SM-4IHKF_esophagus_female_50-59_years ' ,5,6322
5247, ' GTEX-XYKS-1026-SM-4BRVH_esophagus_female_60-69_years ' ,5,6323
5248, ' GTEX-UPIC-0626-SM-4IHK2_esophagus_female_20-29_years ' ,5,6324
5249, ' GTEX-UPIC-1826-SM-4IHKC_stomach_female_20-29_years ' ,5,6325
5250, ' GTEX-OXRK-1426-SM-3NB19_esophagus_female_50-59_years ' ,5,6326
5251, ' GTEX-U3ZN-1826-SM-4DXUY_esophagus_female_30-39_years ' ,5,6327
5252, ' GTEX-OOBK-0726-SM-3LK5Q_esophagus_male_40-49_years ' ,5,6328
5253, ' GTEX-XXEK-0426-SM-4BRVW_esophagus_male_50-59_years ' ,5,6329
5254, ' GTEX-XXEK-0526-SM-4BRWD_esophagus_male_50-59_years ' ,5,6330
5255, ' GTEX-V955-1226-SM-4JBI9_esophagus_male_60-69_years ' ,5,6332
5256, ' GTEX-OIZI-1326-SM-3NB1B_esophagus_male_40-49_years ' ,5,6333
5257, ' GTEX-S4Z8-0726-SM-4GICB_esophagus_male_60-69_years ' ,5,6334
5258, ' GTEX-RWS6-0726-SM-47JXI_esophagus_female_60-69_years ' ,5,6335
5259, ' GTEX-S95S-0326-SM-4B66U_esophagus_male_60-69_years ' ,5,6336
5260, ' GTEX-Q2AH-1026-SM-48TZI_esophagus_male_40-49_years ' ,5,6337
5261, ' GTEX-XBED-0926-SM-48TCE_esophagus_male_60-69_years ' ,5,6338
5262, ' GTEX-XBED-1126-SM-48TCF_esophagus_male_60-69_years ' ,5,6339
5263, ' GTEX-S32W-1026-SM-4AD5W_esophagus_female_50-59_years ' ,5,6340
5264, ' GTEX-O5YT-0726-SM-3MJHA_esophagus_male_20-29_years ' ,5,6341
5265, ' GTEX-QDVJ-0826-SM-48U1S_esophagus_male_50-59_years ' ,5,6342
5266, ' GTEX-QCQG-0726-SM-48U1Z_esophagus_female_50-59_years ' ,5,6343
5267, ' GTEX-V955-1026-SM-4JBHO_esophagus_male_60-69_years ' ,5,6344
5268, ' GTEX-SIU7-1326-SM-4BRWW_esophagus_male_50-59_years ' ,5,6345
5269, ' GTEX-S3XE-0826-SM-4AD4U_esophagus_male_50-59_years ' ,5,6347
5270, ' GTEX-S4Q7-0526-SM-4AD5N_esophagus_male_20-29_years ' ,5,6348
5271, ' GTEX-PWOO-1026-SM-48TCN_esophagus_female_40-49_years ' ,5,6349
5272, ' GTEX-QDVN-1126-SM-48TZ7_esophagus_male_50-59_years ' ,5,6350
5273, ' GTEX-RUSQ-0926-SM-47JWU_esophagus_male_50-59_years ' ,5,6351
5274, ' GTEX-P4QS-0726-SM-3NMCZ_esophagus_male_60-69_years ' ,5,6352
5275, ' GTEX-UJMC-1026-SM-4IHKN_esophagus_male_50-59_years ' ,5,6353
5276, ' GTEX-WFON-1026-SM-4LVMD_esophagus_male_40-49_years ' ,5,6354
5277, ' GTEX-WFG8-1126-SM-4LVN1_esophagus_male_20-29_years ' ,5,6355
5278, ' GTEX-XGQ4-1626-SM-4AT6J_esophagus_male_50-59_years ' ,5,6356
5279, ' GTEX-XBEW-1526-SM-4AT4K_esophagus_male_40-49_years ' ,5,6358
5280, ' GTEX-XPVG-1326-SM-4B65P_esophagus_male_50-59_years ' ,5,6359
5281, ' GTEX-XPVG-1426-SM-4B668_esophagus_male_50-59_years ' ,5,6360
5282, ' GTEX-QLQW-0626-SM-447A6_esophagus_male_30-39_years ' ,5,6361
5283, ' GTEX-OIZG-0926-SM-3LK5Y_esophagus_male_50-59_years ' ,5,6362
5284, ' GTEX-RU72-0826-SM-46MUS_esophagus_female_50-59_years ' ,5,6367
5285, ' GTEX-T2IS-0926-SM-4DM5B_esophagus_female_20-29_years ' ,5,6369
5286, ' GTEX-T6MN-1526-SM-4DM5P_esophagus_male_50-59_years ' ,5,6370
5287, ' GTEX-Q2AG-1226-SM-4GICA_esophagus_female_40-49_years ' ,5,6371
5288, ' GTEX-U3ZH-1126-SM-4DXUG_esophagus_male_30-39_years ' ,5,6372
5289, ' GTEX-RTLS-1226-SM-46MUP_esophagus_female_60-69_years ' ,5,6375
5290, ' GTEX-T5JC-1826-SM-4DM6E_esophagus_male_20-29_years ' ,5,6376
5291, ' GTEX-RWSA-1326-SM-47JX9_esophagus_male_40-49_years ' ,5,6377
5292, ' GTEX-QDT8-1326-SM-48TYY_esophagus_female_30-39_years ' ,5,6378
5293, ' GTEX-REY6-1426-SM-48FDK_esophagus_male_60-69_years ' ,5,6381
5294, ' GTEX-X8HC-1526-SM-46MWD_esophagus_female_50-59_years ' ,5,6382
5295, ' GTEX-OIZH-1526-SM-3NB1J_stomach_male_50-59_years ' ,5,6384
5296, ' GTEX-XAJ8-0326-SM-47JYI_stomach_male_40-49_years ' ,5,6385
5297, ' GTEX-P4PQ-1526-SM-3NMCK_stomach_male_60-69_years ' ,5,6387
5298, ' GTEX-PLZ6-0826-SM-3P61K_stomach_male_30-39_years ' ,5,6388
5299, ' GTEX-XPVG-1526-SM-4B66C_stomach_male_50-59_years ' ,5,6389
5300, ' GTEX-TKQ1-0526-SM-4DXTG_stomach_male_30-39_years ' ,5,6390
5301, ' GTEX-RU1J-0526-SM-46MUT_stomach_female_20-29_years ' ,5,6391
5302, ' GTEX-R55D-1526-SM-48FEJ_stomach_male_50-59_years ' ,5,6392
5303, ' GTEX-S4P3-0726-SM-4AD57_stomach_female_50-59_years ' ,5,6393
5304, ' GTEX-R55C-1026-SM-48FCM_stomach_male_40-49_years ' ,5,6395
5305, ' GTEX-R55G-1126-SM-48FDG_stomach_female_40-49_years ' ,5,6396
5306, ' GTEX-WFJO-1126-SM-4LVLZ_stomach_male_30-39_years ' ,5,6397
5307, ' GTEX-S7SF-0626-SM-4AD4V_stomach_female_20-29_years ' ,5,6398
5308, ' GTEX-SIU7-1426-SM-4BRWT_stomach_male_50-59_years ' ,5,6399
5309, ' GTEX-WFG7-1626-SM-4LVMF_colon_male_20-29_years ' ,5,6401
5310, ' GTEX-WFG8-1726-SM-4LVM6_colon_male_20-29_years ' ,5,6402
5311, ' GTEX-XUZC-1526-SM-4BRV4_colon_female_30-39_years ' ,5,6403
5312, ' GTEX-XUJ4-2126-SM-4BOOX_colon_female_60-69_years ' ,5,6407
5313, ' GTEX-XXEK-1826-SM-4BRVC_colon_male_50-59_years ' ,5,6409
5314, ' GTEX-WFON-1526-SM-4LVMP_small ' ,5,6411
5315, ' GTEX-XMK1-1826-SM-4B66F_small ' ,5,6413
5316, ' GTEX-P4QT-1526-SM-3NMCT_stomach_female_50-59_years ' ,5,6414
5317, ' GTEX-WH7G-1526-SM-4LVMX_stomach_male_40-49_years ' ,5,6415
5318, ' GTEX-PLZ5-0826-SM-3P5ZW_esophagus_male_50-59_years ' ,5,6416
5319, ' GTEX-SE5C-1326-SM-4BRUH_esophagus_female_40-49_years ' ,5,6417
5320, ' GTEX-SE5C-1026-SM-4BRUG_bladder_female_40-49_years ' ,5,6420
5321, ' GTEX-TMMY-1526-SM-4DXST_bladder_female_40-49_years ' ,5,6421
5322, ' GTEX-U4B1-1226-SM-4DXT7_bladder_male_40-49_years ' ,5,6422
5323, ' GTEX-U3ZM-0826-SM-4DXU6_bladder_male_40-49_years ' ,5,6423
5324, ' GTEX-SUCS-1126-SM-4DM61_prostate_male_70-79_years ' ,5,6424
5325, ' GTEX-Q734-0826-SM-48U1G_esophagus_female_40-49_years ' ,5,6427
5326, ' GTEX-WFON-1326-SM-4LVMN_colon_male_40-49_years ' ,5,6430
5327, ' GTEX-U8T8-1226-SM-4E3IH_stomach_male_60-69_years ' ,5,6432
5328, ' GTEX-N7MS-0225-SM-4E3HO_skin_male_60-69_years ' ,5,6433
5329, ' GTEX-WFON-1926-SM-3LK7L_skin_male_40-49_years ' ,5,6434
5330, ' GTEX-WYJK-0526-SM-3NM8Z_skin_male_50-59_years ' ,5,6435
5331, ' GTEX-XK95-0226-SM-4AT58_skin_male_40-49_years ' ,5,6436
5332, ' GTEX-QLQ7-1626-SM-2S1R8_skin_male_60-69_years ' ,5,6441
5333, ' GTEX-R55G-2526-SM-2TC6D_skin_female_40-49_years ' ,5,6442
5334, ' GTEX-PLZ5-2026-SM-2S1O4_skin_male_50-59_years ' ,5,6443
5335, ' GTEX-V1D1-2226-SM-3NMAX_skin_male_50-59_years ' ,5,6444
5336, ' GTEX-WK11-2726-SM-3NMAQ_skin_male_50-59_years ' ,5,6445
5337, ' GTEX-WRHU-2826-SM-3MJG8_skin_female_50-59_years ' ,5,6446
5338, ' GTEX-VUSG-2526-SM-4KL1V_skin_male_50-59_years ' ,5,6448
5339, ' GTEX-WYVS-1626-SM-3NM9R_skin_female_40-49_years ' ,5,6449
5340, ' GTEX-Q2AG-0126-SM-33HBV_skin_female_40-49_years ' ,5,6452
5341, ' GTEX-U3ZH-2026-SM-3DB78_skin_male_30-39_years ' ,5,6453
5342, ' GTEX-RWS6-2026-SM-2XCB5_skin_female_60-69_years ' ,5,6454
5343, ' GTEX-QDVJ-1726-SM-2I5FX_skin_male_50-59_years ' ,5,6456
5344, ' GTEX-S7SE-0126-SM-2XCD5_skin_male_50-59_years ' ,5,6458
5345, ' GTEX-VJYA-1126-SM-3GIJU_skin_male_60-69_years ' ,5,6460
5346, ' GTEX-SJXC-0126-SM-2XCFF_skin_male_60-69_years ' ,5,6461
5347, ' GTEX-WYBS-0626-SM-3NMAS_skin_female_60-69_years ' ,5,6464
5348, ' GTEX-RM2N-1426-SM-2TF4H_skin_male_50-59_years ' ,5,6466
5349, ' GTEX-WRHK-1426-SM-3MJF9_skin_female_20-29_years ' ,5,6467
5350, ' GTEX-S3XE-1726-SM-3K2AM_skin_male_50-59_years ' ,5,6469
5351, ' GTEX-PLZ6-1426-SM-2S1OQ_skin_male_30-39_years ' ,5,6470
5352, ' GTEX-WHSB-1326-SM-3LK6W_skin_male_50-59_years ' ,5,6476
5353, ' GTEX-T8EM-1026-SM-3DB7M_skin_male_40-49_years ' ,5,6477
5354, ' GTEX-TMMY-0226-SM-33HBA_skin_female_40-49_years ' ,5,6480
5355, ' GTEX-NFK9-0226-SM-2HMKQ_skin_male_40-49_years ' ,5,6482
5356, ' GTEX-SUCS-1926-SM-32PM3_skin_male_70-79_years ' ,5,6483
5357, ' GTEX-WYJK-0126-SM-3NMAB_skin_male_50-59_years ' ,5,6484
5358, ' GTEX-WQUQ-0426-SM-3MJFU_skin_male_60-69_years ' ,5,6485
5359, ' GTEX-XAJ8-0826-SM-47JY6_skin_male_40-49_years ' ,5,6486
5360, ' GTEX-W5WG-1826-SM-4KL2Y_skin_female_50-59_years ' ,5,6487
5361, ' GTEX-WXYG-2026-SM-4E3IY_skin_female_50-59_years ' ,5,6488
5362, ' GTEX-WXYG-2326-SM-4E3I6_skin_female_50-59_years ' ,5,6489
5363, ' GTEX-XQ8I-0426-SM-4BOPO_skin_male_50-59_years ' ,5,6490
5364, ' GTEX-XUW1-0426-SM-4BOOT_skin_female_50-59_years ' ,5,6491
5365, ' GTEX-X4XX-0126-SM-3NMC2_skin_male_60-69_years ' ,5,6492
5366, ' GTEX-X4EP-0126-SM-3P5YV_skin_female_60-69_years ' ,5,6493
5367, ' GTEX-QV44-1926-SM-2S1RF_skin_male_50-59_years ' ,5,6494
5368, ' GTEX-TML8-1926-SM-32QOS_skin_female_40-49_years ' ,5,6495
5369, ' GTEX-O5YW-0126-SM-3LK6D_skin_male_50-59_years ' ,5,6496
5370, ' GTEX-P4PP-0126-SM-3LK69_skin_female_30-39_years ' ,5,6497
5371, ' GTEX-XUJ4-2426-SM-4BOO3_skin_female_60-69_years ' ,5,6498
5372, ' GTEX-UJHI-1526-SM-3DB99_skin_female_50-59_years ' ,5,6500
5373, ' GTEX-U412-0426-SM-3DB9O_skin_male_60-69_years ' ,5,6501
5374, ' GTEX-TKQ1-1026-SM-4GICL_skin_male_30-39_years ' ,5,6502
5375, ' GTEX-PX3G-0126-SM-2I3EN_skin_female_20-29_years ' ,5,6503
5376, ' GTEX-T6MN-0126-SM-32PLP_skin_male_50-59_years ' ,5,6504
5377, ' GTEX-PWN1-0126-SM-2I3FK_skin_female_40-49_years ' ,5,6505
5378, ' GTEX-S4UY-0126-SM-3K2BB_skin_female_40-49_years ' ,5,6506
5379, ' GTEX-P4QT-0126-SM-2I3FL_skin_female_50-59_years ' ,5,6507
5380, ' GTEX-S341-1726-SM-3K2AK_skin_female_40-49_years ' ,5,6509
5381, ' GTEX-WHPG-2626-SM-3NMBR_skin_male_50-59_years ' ,5,6510
5382, ' GTEX-XUYS-0126-SM-47JWZ_skin_male_50-59_years ' ,5,6511
5383, ' GTEX-OXRN-0126-SM-48TDM_skin_male_50-59_years ' ,5,6512
5384, ' GTEX-WY7C-2126-SM-3NB2R_skin_male_50-59_years ' ,5,6514
5385, ' GTEX-WY7C-2326-SM-3NB2U_skin_male_50-59_years ' ,5,6515
5386, ' GTEX-XBED-2226-SM-47JYQ_skin_male_60-69_years ' ,5,6517
5387, ' GTEX-X5EB-1926-SM-4E3IW_skin_male_40-49_years ' ,5,6518
5388, ' GTEX-XXEK-1626-SM-4BRUZ_skin_male_50-59_years ' ,5,6519
5389, ' GTEX-WHWD-1826-SM-3LK6I_skin_male_50-59_years ' ,5,6520
5390, ' GTEX-XOTO-0126-SM-4B66N_skin_male_50-59_years ' ,5,6521
5391, ' GTEX-XOTO-0726-SM-4B659_skin_male_50-59_years ' ,5,6522
5392, ' GTEX-XQ3S-1526-SM-4BOOC_skin_male_20-29_years ' ,5,6523
5393, ' GTEX-T2IS-0126-SM-4DM6O_skin_female_20-29_years ' ,5,6524
5394, ' GTEX-WZTO-0126-SM-3NM95_skin_male_40-49_years ' ,5,6525
5395, ' GTEX-SIU8-0126-SM-2XCDT_skin_male_50-59_years ' ,5,6526
5396, ' GTEX-X4EO-2926-SM-4E3JH_skin_female_60-69_years ' ,5,6529
5397, ' GTEX-XOT4-0626-SM-4B66L_skin_female_60-69_years ' ,5,6530
5398, ' GTEX-RNOR-0126-SM-2TF57_skin_female_50-59_years ' ,5,6531
5399, ' GTEX-QEG4-0226-SM-2S1PY_skin_male_30-39_years ' ,5,6532
