geneset,lib,geneset2
7048, ' MP:0008894_abnormal_intraepithelial_T_cell_morphology ' ,4,10838
7049, ' MP:0008896_increased_IgG2c_level ' ,4,10839
7050, ' MP:0008897_decreased_IgG2c_level ' ,4,10840
7051, ' MP:0008904_abnormal_mammary_fat_pad_morphology ' ,4,10842
7052, ' MP:0008908_increased_total_fat_pad_weight ' ,4,10844
7053, ' MP:0008913_weaving ' ,4,10846
7054, ' MP:0008915_fused_carpal_bones ' ,4,10847
7055, ' MP:0008916_abnormal_astrocyte_physiology ' ,4,10848
7056, ' MP:0008917_abnormal_oligodendrocyte_physiology ' ,4,10849
7057, ' MP:0008919_fused_tarsal_bones ' ,4,10851
7058, ' MP:0008924_decreased_cerebellar_granule_cell_number ' ,4,10852
7059, ' MP:0008932_abnormal_embryonic_tissue_physiology ' ,4,10853
7060, ' MP:0008933_abnormal_motile_primary_cilium_physiology ' ,4,10854
7061, ' MP:0008935_decreased_mean_platelet_volume ' ,4,10856
7062, ' MP:0008939_increased_pituitary_gland_weight ' ,4,10857
7063, ' MP:0008941_reticulocytopenia ' ,4,10858
7064, ' MP:0008947_increased_neuron_number ' ,4,10861
7065, ' MP:0008950_ventricular_tachycardia ' ,4,10863
7066, ' MP:0008956_decreased_cellular_hemoglobin_content ' ,4,10864
7067, ' MP:0008957_abnormal_placenta_junctional_zone_morphology ' ,4,10865
7068, ' MP:0008959_abnormal_spongiotrophoblast_cell_morphology ' ,4,10866
7069, ' MP:0008960_abnormal_axon_pruning ' ,4,10867
7070, ' MP:0008961_abnormal_basal_metabolism ' ,4,10868
7071, ' MP:0008963_increased_carbon_dioxide_production ' ,4,10869
7072, ' MP:0008964_decreased_carbon_dioxide_production ' ,4,10870
7073, ' MP:0008965_increased_basal_metabolism ' ,4,10871
7074, ' MP:0008966_abnormal_chiasmata_formation ' ,4,10872
7075, ' MP:0008974_proportional_dwarf ' ,4,10874
7076, ' MP:0008975_delayed_male_fertility ' ,4,10875
7077, ' MP:0008976_delayed_female_fertility ' ,4,10876
7078, ' MP:0008985_hemimelia ' ,4,10877
7079, ' MP:0008986_abnormal_liver_parenchyma_morphology ' ,4,10878
7080, ' MP:0008987_abnormal_liver_lobule_morphology ' ,4,10879
7081, ' MP:0008989_abnormal_liver_sinusoid_morphology ' ,4,10880
7082, ' MP:0008991_abnormal_bile_canaliculus_morphology ' ,4,10881
7083, ' MP:0008997_increased_blood_osmolality ' ,4,10883
7084, ' MP:0008999_absent_anus ' ,4,10884
7085, ' MP:0009003_abnormal_vibrissa_number ' ,4,10885
7086, ' MP:0009004_progressive_hair_loss ' ,4,10886
7087, ' MP:0009007_short_estrous_cycle ' ,4,10888
7088, ' MP:0009009_absent_estrous_cycle ' ,4,10889
7089, ' MP:0009011_prolonged_diestrus ' ,4,10890
7090, ' MP:0009017_prolonged_estrus ' ,4,10891
7091, ' MP:0009018_short_estrus ' ,4,10892
7092, ' MP:0009020_prolonged_metestrus ' ,4,10893
7093, ' MP:0009021_absent_estrus ' ,4,10894
7094, ' MP:0009038_decreased_inferior_colliculus_size ' ,4,10895
7095, ' MP:0009039_absent_inferior_colliculus ' ,4,10896
7096, ' MP:0009046_muscle_twitch ' ,4,10897
7097, ' MP:0009050_dilated_proximal_convoluted_tubules ' ,4,10898
7098, ' MP:0009051_dilated_distal_convoluted_tubules ' ,4,10899
7099, ' MP:0009073_absent_Wolffian_ducts ' ,4,10900
7100, ' MP:0009078_adrenal_gland_hyperplasia ' ,4,10901
7101, ' MP:0009081_thin_uterus ' ,4,10902
7102, ' MP:0009082_uterus_cysts ' ,4,10903
7103, ' MP:0009085_abnormal_uterine_horn_morphology ' ,4,10904
7104, ' MP:0009092_endometrium_hyperplasia ' ,4,10905
7105, ' MP:0009093_oocyte_degeneration ' ,4,10906
7106, ' MP:0009094_abnormal_endometrial_gland_morphology ' ,4,10907
7107, ' MP:0009096_decreased_endometrial_gland_number ' ,4,10908
7108, ' MP:0009097_absent_endometrial_glands ' ,4,10909
7109, ' MP:0009108_increased_pancreas_weight ' ,4,10910
7110, ' MP:0009109_decreased_pancreas_weight ' ,4,10911
7111, ' MP:0009113_increased_pancreatic_beta_cell_mass ' ,4,10912
7112, ' MP:0009114_decreased_pancreatic_beta_cell_mass ' ,4,10913
7113, ' MP:0009115_abnormal_fat_cell_morphology ' ,4,10914
7114, ' MP:0009116_abnormal_brown_fat_cell_morphology ' ,4,10915
7115, ' MP:0009117_abnormal_white_fat_cell_morphology ' ,4,10916
7116, ' MP:0009118_increased_white_fat_cell_size ' ,4,10917
7117, ' MP:0009122_decreased_white_fat_cell_lipid_droplet_size ' ,4,10918
7118, ' MP:0009124_increased_brown_fat_cell_lipid_droplet_size ' ,4,10919
7119, ' MP:0009125_decreased_brown_fat_cell_lipid_droplet_size ' ,4,10920
7120, ' MP:0009130_increased_white_fat_cell_number ' ,4,10921
7121, ' MP:0009131_decreased_white_fat_cell_number ' ,4,10922
7122, ' MP:0009132_abnormal_white_fat_cell_size ' ,4,10923
7123, ' MP:0009133_decreased_white_fat_cell_size ' ,4,10924
7124, ' MP:0009136_decreased_brown_fat_cell_size ' ,4,10925
7125, ' MP:0009137_decreased_brown_fat_lipid_droplet_number ' ,4,10926
7126, ' MP:0009140_dilated_efferent_ductules_of_testis ' ,4,10927
7127, ' MP:0009143_abnormal_pancreatic_duct_morphology ' ,4,10930
7128, ' MP:0009144_dilated_pancreatic_duct ' ,4,10931
7129, ' MP:0009145_abnormal_pancreatic_acinus_morphology ' ,4,10932
7130, ' MP:0009146_abnormal_pancreatic_acinar_cell_morphology ' ,4,10933
7131, ' MP:0009148_pancreas_necrosis ' ,4,10934
7132, ' MP:0009150_pancreatic_acinar_cell_atrophy ' ,4,10935
7133, ' MP:0009153_increased_pancreas_tumor_incidence ' ,4,10936
7134, ' MP:0009160_abnormal_pancreatic_acinar_cell_zymogen_granule_morphology ' ,4,10937
7135, ' MP:0009161_pancreatic_acinar_cell_zymogen_granule_accumulation ' ,4,10938
7136, ' MP:0009165_abnormal_endocrine_pancreas_morphology ' ,4,10939
7137, ' MP:0009167_increased_pancreatic_islet_number ' ,4,10940
7138, ' MP:0009168_decreased_pancreatic_islet_number ' ,4,10941
7139, ' MP:0009171_enlarged_pancreatic_islets ' ,4,10942
7140, ' MP:0009172_small_pancreatic_islets ' ,4,10943
7141, ' MP:0009174_absent_pancreatic_beta_cells ' ,4,10945
7142, ' MP:0009175_abnormal_pancreatic_beta_cell_differentiation ' ,4,10946
7143, ' MP:0009176_increased_pancreatic_alpha_cell_number ' ,4,10947
7144, ' MP:0009177_decreased_pancreatic_alpha_cell_number ' ,4,10948
7145, ' MP:0009178_absent_pancreatic_alpha_cells ' ,4,10949
7146, ' MP:0009179_abnormal_pancreatic_alpha_cell_differentiation ' ,4,10950
7147, ' MP:0009180_increased_pancreatic_delta_cell_number ' ,4,10951
7148, ' MP:0009181_decreased_pancreatic_delta_cell_number ' ,4,10952
7149, ' MP:0009199_abnormal_external_male_genitalia_morphology ' ,4,10953
7150, ' MP:0009205_abnormal_internal_male_genitalia_morphology ' ,4,10954
7151, ' MP:0009219_increased_prostate_intraepithelial_neoplasia_incidence ' ,4,10955
7152, ' MP:0009222_increased_uterus_tumor_incidence ' ,4,10956
7153, ' MP:0009231_detached_acrosome ' ,4,10958
7154, ' MP:0009232_abnormal_sperm_nucleus_morphology ' ,4,10959
7155, ' MP:0009233_enlarged_sperm_head ' ,4,10960
7156, ' MP:0009234_absent_sperm_head ' ,4,10961
7157, ' MP:0009238_coiled_sperm_flagellum ' ,4,10963
7158, ' MP:0009239_short_sperm_flagellum ' ,4,10964
7159, ' MP:0009243_hairpin_sperm_flagellum ' ,4,10965
7160, ' MP:0009246_pale_spleen ' ,4,10966
7161, ' MP:0009247_meteorism ' ,4,10967
7162, ' MP:0009248_small_caput_epididymis ' ,4,10968
7163, ' MP:0009250_abnormal_appendicular_skeleton_morphology ' ,4,10969
7164, ' MP:0009251_enlarged_endometrial_glands ' ,4,10970
7165, ' MP:0009254_disorganized_pancreatic_islets ' ,4,10971
7166, ' MP:0009255_degranulated_pancreatic_beta_cells ' ,4,10972
7167, ' MP:0009257_dilated_seminiferous_tubules ' ,4,10973
7168, ' MP:0009258_abnormal_thymocyte_apoptosis ' ,4,10974
7169, ' MP:0009266_abnormal_mesendoderm_development ' ,4,10976
7170, ' MP:0009267_abnormal_cerebellum_fissure_morphology ' ,4,10977
7171, ' MP:0009269_decreased_fat_cell_size ' ,4,10978
7172, ' MP:0009274_buphthalmos ' ,4,10979
7173, ' MP:0009275_bruising ' ,4,10980
7174, ' MP:0009277_increased_brain_tumor_incidence ' ,4,10981
7175, ' MP:0009280_reduced_activated_sperm_motility ' ,4,10983
7176, ' MP:0009282_reduced_hyperactivated_sperm_motility ' ,4,10984
7177, ' MP:0009285_increased_gonadal_fat_pad_weight ' ,4,10986
7178, ' MP:0009286_increased_abdominal_fat_pad_weight ' ,4,10987
7179, ' MP:0009287_decreased_abdominal_fat_pad_weight ' ,4,10988
7180, ' MP:0009292_increased_inguinal_fat_pad_weight ' ,4,10991
7181, ' MP:0009293_decreased_inguinal_fat_pad_weight ' ,4,10992
7182, ' MP:0009294_increased_interscapular_fat_pad_weight ' ,4,10993
7183, ' MP:0009295_decreased_interscapular_fat_pad_weight ' ,4,10994
7184, ' MP:0009298_increased_mesenteric_fat_pad_weight ' ,4,10995
7185, ' MP:0009299_decreased_mesenteric_fat_pad_weight ' ,4,10996
7186, ' MP:0009300_increased_parametrial_fat_pad_weight ' ,4,10997
7187, ' MP:0009302_increased_renal_fat_pad_weight ' ,4,10998
7188, ' MP:0009303_decreased_renal_fat_pad_weight ' ,4,10999
7189, ' MP:0009304_increased_retroperitoneal_fat_pad_weight ' ,4,11000
7190, ' MP:0009305_decreased_retroperitoneal_fat_pad_weight ' ,4,11001
7191, ' MP:0009308_increased_adenocarcinoma_incidence ' ,4,11002
7192, ' MP:0009309_increased_small_intestine_adenocarcinoma_incidence ' ,4,11003
7193, ' MP:0009310_increased_large_intestine_adenocarcinoma_incidence ' ,4,11004
7194, ' MP:0009314_increased_colon_adenocarcinoma_incidence ' ,4,11005
7195, ' MP:0009317_increased_follicular_lymphoma_incidence ' ,4,11006
7196, ' MP:0009321_increased_histiocytic_sarcoma_incidence ' ,4,11007
7197, ' MP:0009322_increased_splenocyte_apoptosis ' ,4,11008
7198, ' MP:0009323_abnormal_spleen_development ' ,4,11009
7199, ' MP:0009325_necrospermia ' ,4,11010
7200, ' MP:0009326_absent_maternal_crouching ' ,4,11011
7201, ' MP:0009328_delayed_heart_looping ' ,4,11012
7202, ' MP:0009331_absent_primitive_node ' ,4,11013
7203, ' MP:0009333_abnormal_splenocyte_physiology ' ,4,11014
7204, ' MP:0009335_decreased_splenocyte_proliferation ' ,4,11015
7205, ' MP:0009336_increased_splenocyte_proliferation ' ,4,11016
7206, ' MP:0009339_decreased_splenocyte_number ' ,4,11018
7207, ' MP:0009341_decreased_splenocyte_apoptosis ' ,4,11019
7208, ' MP:0009342_enlarged_gallbladder ' ,4,11020
7209, ' MP:0009343_dilated_gallbladder ' ,4,11021
7210, ' MP:0009349_increased_urine_pH ' ,4,11024
7211, ' MP:0009350_decreased_urine_pH ' ,4,11025
7212, ' MP:0009351_thin_hair_shaft ' ,4,11026
7213, ' MP:0009357_abnormal_seizure_response_to_inducing_agent ' ,4,11029
7214, ' MP:0009358_environmentally_induced_seizures ' ,4,11030
7215, ' MP:0009361_abnormal_primordial_ovarian_follicle_morphology ' ,4,11031
7216, ' MP:0009362_abnormal_primary_ovarian_follicle_morphology ' ,4,11032
7217, ' MP:0009363_abnormal_secondary_ovarian_follicle_morphology ' ,4,11033
7218, ' MP:0009374_absent_cumulus_expansion ' ,4,11035
7219, ' MP:0009379_abnormal_foot_pigmentation ' ,4,11038
7220, ' MP:0009381_abnormal_prostate_gland_dorsolateral_lobe_morphology ' ,4,11039
7221, ' MP:0009387_abnormal_epidermal_pigmentation ' ,4,11040
7222, ' MP:0009392_retinal_gliosis ' ,4,11041
7223, ' MP:0009393_abnormal_resting_posture ' ,4,11042
7224, ' MP:0009394_increased_uterine_NK_cell_number ' ,4,11043
7225, ' MP:0009397_increased_trophoblast_giant_cell_number ' ,4,11045
7226, ' MP:0009399_increased_skeletal_muscle_fiber_size ' ,4,11046
7227, ' MP:0009401_increased_skeletal_muscle_fiber_diameter ' ,4,11048
7228, ' MP:0009406_decreased_skeletal_muscle_fiber_number ' ,4,11052
7229, ' MP:0009410_abnormal_skeletal_muscle_satellite_cell_proliferation ' ,4,11054
7230, ' MP:0009412_skeletal_muscle_fiber_degeneration ' ,4,11055
7231, ' MP:0009414_skeletal_muscle_fiber_necrosis ' ,4,11057
7232, ' MP:0009415_skeletal_muscle_degeneration ' ,4,11058
7233, ' MP:0009419_skeletal_muscle_fibrosis ' ,4,11060
7234, ' MP:0009420_skeletal_muscle_endomysial_fibrosis ' ,4,11061
7235, ' MP:0009421_increased_gastrocnemius_weight ' ,4,11062
7236, ' MP:0009422_decreased_gastrocnemius_weight ' ,4,11063
7237, ' MP:0009426_decreased_soleus_weight ' ,4,11064
7238, ' MP:0009428_decreased_tibialis_anterior_weight ' ,4,11065
7239, ' MP:0009429_decreased_embryo_weight ' ,4,11066
7240, ' MP:0009432_increased_fetal_weight ' ,4,11068
7241, ' MP:0009433_polyovular_ovarian_follicle ' ,4,11069
7242, ' MP:0009436_fragmentation_of_sleep/wake_states ' ,4,11072
7243, ' MP:0009441_delayed_skin_barrier_formation ' ,4,11073
7244, ' MP:0009444_ovarian_follicular_cyst ' ,4,11074
7245, ' MP:0009445_osteomalacia ' ,4,11075
7246, ' MP:0009446_abnormal_platelet_dense_granule_physiology ' ,4,11076
7247, ' MP:0009451_abnormal_chromosome_pairing_during_meiosis ' ,4,11078
7248, ' MP:0009453_enhanced_contextual_conditioning_behavior ' ,4,11080
7249, ' MP:0009455_enhanced_cued_conditioning_behavior ' ,4,11082
7250, ' MP:0009461_skeletal_muscle_hypertrophy ' ,4,11084
7251, ' MP:0009476_enlarged_cecum ' ,4,11085
7252, ' MP:0009477_small_cecum ' ,4,11086
7253, ' MP:0009480_distended_cecum ' ,4,11087
7254, ' MP:0009481_cecum_inflammation ' ,4,11088
7255, ' MP:0009482_ileum_inflammation ' ,4,11089
7256, ' MP:0009485_distended_ileum ' ,4,11090
7257, ' MP:0009503_abnormal_mammary_gland_duct_morphology ' ,4,11091
7258, ' MP:0009504_abnormal_mammary_gland_epithelium_morphology ' ,4,11092
7259, ' MP:0009505_abnormal_mammary_gland_lobule_morphology ' ,4,11093
7260, ' MP:0009506_abnormal_mammary_gland_alveolus_morphology ' ,4,11094
7261, ' MP:0009511_distended_stomach ' ,4,11095
7262, ' MP:0009517_abnormal_salivary_gland_duct_morphology ' ,4,11096
7263, ' MP:0009522_submandibular_gland_hypoplasia ' ,4,11097
7264, ' MP:0009524_absent_submandibular_gland ' ,4,11098
7265, ' MP:0009525_abnormal_submandibular_duct_morphology ' ,4,11099
7266, ' MP:0009541_increased_thymocyte_apoptosis ' ,4,11101
7267, ' MP:0009543_abnormal_thymus_corticomedullary_boundary_morphology ' ,4,11103
7268, ' MP:0009544_abnormal_thymus_epithelium_morphology ' ,4,11104
7269, ' MP:0009545_abnormal_dermis_papillary_layer_morphology ' ,4,11105
7270, ' MP:0009548_abnormal_platelet_aggregation ' ,4,11107
7271, ' MP:0009552_urinary_bladder_obstruction ' ,4,11109
7272, ' MP:0009557_decreased_platelet_ADP_level ' ,4,11110
7273, ' MP:0009560_absent_epidermis_stratum_granulosum ' ,4,11111
7274, ' MP:0009570_abnormal_right_lung_morphology ' ,4,11112
7275, ' MP:0009577_abnormal_developmental_vascular_remodeling ' ,4,11113
7276, ' MP:0009580_increased_keratinocyte_apoptosis ' ,4,11114
7277, ' MP:0009584_decreased_keratinocyte_proliferation ' ,4,11116
7278, ' MP:0009586_increased_platelet_aggregation ' ,4,11117
7279, ' MP:0009590_increased_gonad_tumor_incidence ' ,4,11118
7280, ' MP:0009591_increased_liver_adenocarcinoma_incidence ' ,4,11119
7281, ' MP:0009593_absent_chorion ' ,4,11120
7282, ' MP:0009594_abnormal_corneocyte_envelope_morphology ' ,4,11121
7283, ' MP:0009599_thick_epidermis_stratum_granulosum ' ,4,11123
7284, ' MP:0009600_hypergranulosis ' ,4,11124
7285, ' MP:0009608_abnormal_epidermal_lamellar_body_morphology ' ,4,11125
7286, ' MP:0009615_abnormal_zinc_homeostasis ' ,4,11126
7287, ' MP:0009619_abnormal_optokinetic_reflex ' ,4,11127
7288, ' MP:0009622_absent_inguinal_lymph_nodes ' ,4,11128
7289, ' MP:0009623_enlarged_inguinal_lymph_nodes ' ,4,11129
7290, ' MP:0009628_absent_brachial_lymph_nodes ' ,4,11130
7291, ' MP:0009630_absent_axillary_lymph_nodes ' ,4,11131
7292, ' MP:0009631_enlarged_axillary_lymph_nodes ' ,4,11132
7293, ' MP:0009633_absent_cervical_lymph_nodes ' ,4,11133
7294, ' MP:0009634_absent_popliteal_lymph_nodes ' ,4,11134
7295, ' MP:0009641_kidney_degeneration ' ,4,11136
7296, ' MP:0009644_uremia ' ,4,11139
7297, ' MP:0009645_crystalluria ' ,4,11140
7298, ' MP:0009646_urinary_bladder_inflammation ' ,4,11141
7299, ' MP:0009648_abnormal_superovulation ' ,4,11143
7300, ' MP:0009651_abnormal_eyelid_development ' ,4,11144
7301, ' MP:0009652_abnormal_palatal_rugae_morphology ' ,4,11145
7302, ' MP:0009653_abnormal_palate_development ' ,4,11146
7303, ' MP:0009655_abnormal_secondary_palate_development ' ,4,11147
7304, ' MP:0009656_delayed_chorioallantoic_fusion ' ,4,11148
7305, ' MP:0009658_increased_placenta_apoptosis ' ,4,11150
7306, ' MP:0009660_abnormal_induced_retinal_neovascularization ' ,4,11151
7307, ' MP:0009671_abnormal_uterus_physiology ' ,4,11153
7308, ' MP:0009675_orthokeratosis ' ,4,11155
7309, ' MP:0009676_abnormal_hemostasis ' ,4,11156
7310, ' MP:0009677_abnormal_spinal_cord_dorsal_column_morphology ' ,4,11157
7311, ' MP:0009681_abnormal_pyramidal_decussation_morphology ' ,4,11158
7312, ' MP:0009687_empty_decidua_capsularis ' ,4,11159
7313, ' MP:0009688_abnormal_spinal_cord_central_canal_morphology ' ,4,11160
7314, ' MP:0009698_heart_hemorrhage ' ,4,11161
7315, ' MP:0009705_abnormal_midgut_morphology ' ,4,11163
7316, ' MP:0009709_hydrometra ' ,4,11164
7317, ' MP:0009712_impaired_conditioned_place_preference_behavior ' ,4,11165
7318, ' MP:0009713_enhanced_conditioned_place_preference_behavior ' ,4,11166
7319, ' MP:0009719_reduced_cerebellar_foliation ' ,4,11167
7320, ' MP:0009728_abnormal_calcaneum_morphology ' ,4,11168
7321, ' MP:0009732_ventricular_premature_beat ' ,4,11169
7322, ' MP:0009735_abnormal_prostate_gland_development ' ,4,11170
7323, ' MP:0009736_abnormal_prostate_gland_branching_morphogenesis ' ,4,11171
7324, ' MP:0009742_increased_corneal_stroma_thickness ' ,4,11172
7325, ' MP:0009743_preaxial_polydactyly ' ,4,11173
7326, ' MP:0009744_postaxial_polydactyly ' ,4,11174
7327, ' MP:0009745_abnormal_behavioral_response_to_xenobiotic ' ,4,11175
7328, ' MP:0009747_impaired_behavioral_response_to_xenobiotic ' ,4,11177
7329, ' MP:0009748_abnormal_behavioral_response_to_addictive_substance ' ,4,11178
7330, ' MP:0009749_enhanced_behavioral_response_to_addictive_substance ' ,4,11179
7331, ' MP:0009751_enhanced_behavioral_response_to_alcohol ' ,4,11181
7332, ' MP:0009753_enhanced_behavioral_response_to_morphine ' ,4,11182
7333, ' MP:0009755_impaired_behavioral_response_to_alcohol ' ,4,11184
7334, ' MP:0009757_impaired_behavioral_response_to_morphine ' ,4,11185
7335, ' MP:0009758_impaired_behavioral_response_to_cocaine ' ,4,11186
7336, ' MP:0009759_abnormal_hair_follicle_bulge_morphology ' ,4,11187
7337, ' MP:0009761_abnormal_meiotic_spindle_morphology ' ,4,11189
7338, ' MP:0009762_abnormal_mitotic_spindle_assembly_checkpoint ' ,4,11190
7339, ' MP:0009768_impaired_somite_development ' ,4,11195
7340, ' MP:0009770_abnormal_optic_chiasm_morphology ' ,4,11196
7341, ' MP:0009772_abnormal_retinal_development ' ,4,11197
7342, ' MP:0009776_decreased_behavioral_withdrawal_response ' ,4,11198
7343, ' MP:0009779_enhanced_behavioral_response_to_anesthetic ' ,4,11199
7344, ' MP:0009780_abnormal_chondrocyte_physiology ' ,4,11200
7345, ' MP:0009783_abnormal_melanoblast_morphology ' ,4,11202
7346, ' MP:0009787_increased_susceptibility_to_infection_induced_morbidity/mortality ' ,4,11203
7347, ' MP:0009791_increased_susceptibility_to_viral_infection_induced_morbidity/mortality ' ,4,11207
7348, ' MP:0009796_abnormal_base-excision_repair ' ,4,11208
7349, ' MP:0009797_abnormal_mismatch_repair ' ,4,11209
7350, ' MP:0009801_abnormal_hair_cortex_keratinization ' ,4,11210
7351, ' MP:0009808_decreased_oligodendrocyte_number ' ,4,11211
7352, ' MP:0009810_increased_urine_uric_acid_level ' ,4,11212
7353, ' MP:0009811_abnormal_prostaglandin_level ' ,4,11213
7354, ' MP:0009814_increased_prostaglandin_level ' ,4,11214
7355, ' MP:0009815_decreased_prostaglandin_level ' ,4,11215
7356, ' MP:0009818_abnormal_thromboxane_level ' ,4,11217
7357, ' MP:0009820_abnormal_liver_vasculature_morphology ' ,4,11218
7358, ' MP:0009823_abnormal_sphingomyelin_level ' ,4,11219
7359, ' MP:0009828_increased_tumor_latency ' ,4,11220
7360, ' MP:0009829_enlarged_eye_anterior_chamber ' ,4,11221
7361, ' MP:0009833_absent_sperm_mitochondrial_sheath ' ,4,11224
7362, ' MP:0009834_abnormal_sperm_annulus_morphology ' ,4,11225
7363, ' MP:0009836_abnormal_sperm_principal_piece_morphology ' ,4,11226
7364, ' MP:0009838_abnormal_sperm_axoneme_morphology ' ,4,11227
7365, ' MP:0009839_multiflagellated_sperm ' ,4,11228
7366, ' MP:0009843_decreased_neural_crest_cell_number ' ,4,11229
7367, ' MP:0009845_abnormal_neural_crest_cell_morphology ' ,4,11230
7368, ' MP:0009846_abnormal_neural_crest_morphology ' ,4,11231
7369, ' MP:0009850_embryonic_lethality_between_implantation_and_placentation ' ,4,11232
7370, ' MP:0009854_impaired_gastric_peristalsis ' ,4,11233
7371, ' MP:0009856_failure_of_ejaculation ' ,4,11234
7372, ' MP:0009859_eye_opacity ' ,4,11236
7373, ' MP:0009862_abnormal_aorta_elastic_tissue_morphology ' ,4,11237
